link_id, artifact_id, code_path, artifact_content, code_url
"318","DD-33","edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java","When a UAV is in {{FLYING}} state and has no currently executing flight plan it transitions to {{IN_AIR}}","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java"
"318","DD-33","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java","When a UAV is in {{FLYING}} state and has no currently executing flight plan it transitions to {{IN_AIR}}","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java"
"319","DD-32","edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java","When a UAV in the TAKING_OFF state achieves the target altitude it transitions to FLYING state.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java"
"319","DD-32","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java","When a UAV in the TAKING_OFF state achieves the target altitude it transitions to FLYING state.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java"
"320","DD-31","edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java","When permission is granted to UAV in the {{AWAITING_TAKEOFF_CLEARANCE}} state it transitions to {{TAKING_OFF}} state.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java"
"320","DD-31","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java","When permission is granted to UAV in the {{AWAITING_TAKEOFF_CLEARANCE}} state it transitions to {{TAKING_OFF}} state.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java"
"321","DD-30","edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java","When a flight plan is assigned to a UAV in the {{ON_GROUND}} state it transitions to the {{AWAITING_TAKEOFF_CLEARANCE}} state.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java"
"321","DD-30","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java","When a flight plan is assigned to a UAV in the {{ON_GROUND}} state it transitions to the {{AWAITING_TAKEOFF_CLEARANCE}} state.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/exceptions/DroneException.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/exceptions/DroneException.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/FlightPlanFactory.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/FlightPlanFactory.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IPlanStatusChangeListener.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IPlanStatusChangeListener.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/util/DummyLockObject.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/util/DummyLockObject.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/util/ManagedHashTableList.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/util/ManagedHashTableList.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/util/Waypoint.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/util/Waypoint.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IManagedDroneStateChangeListener.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IManagedDroneStateChangeListener.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStartstrategy.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStartstrategy.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStopStrategy.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStopStrategy.java"
"323","DD-27","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/LandingStrategy.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/LandingStrategy.java"
"323","DD-27","edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/DroneInitializationInfo.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/DroneInitializationInfo.java"
"323","DD-27","edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightInfo.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightInfo.java"
"323","DD-27","edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IDroneSetupRemoteService.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IDroneSetupRemoteService.java"
"323","DD-27","edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java"
"323","DD-27","edu.nd.dronology.services.launch/src/edu/nd/dronology/services/launch/DronologyServiceRunner.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services.launch/src/edu/nd/dronology/services/launch/DronologyServiceRunner.java"
"323","DD-27","edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java"
"323","DD-27","edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java"
"323","DD-27","edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/IDroneSetupServiceInstance.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/IDroneSetupServiceInstance.java"
"323","DD-27","edu.nd.dronology.services/src/edu/nd/dronology/services/facades/DroneSetupServiceRemoteFacade.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/facades/DroneSetupServiceRemoteFacade.java"
"323","DD-27","edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java"
"323","DD-27","edu.nd.dronology.services/src/edu/nd/dronology/services/info/RemoteInfoFactory.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/info/RemoteInfoFactory.java"
"323","DD-27","edu.nd.dronology.services/src/edu/nd/dronology/services/instances/dronesimulator/DroneSimulatorServiceInstance.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/instances/dronesimulator/DroneSimulatorServiceInstance.java"
"323","DD-27","edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightInfoCreator.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightInfoCreator.java"
"323","DD-27","edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java"
"323","DD-27","edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java"
"323","DD-27","edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java","Each UAV has zero or more pending flight plans.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java"
"324","DD-26","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java","When a UAV is initially activated on the ground it is in the {{ON_GROUND}} state","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java"
"324","DD-26","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java","When a UAV is initially activated on the ground it is in the {{ON_GROUND}} state","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java"
"326","DD-24","edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java","Altitude shall be specified in meters","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java"
"327","DD-23","edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java","All waypoints shall be specified using degrees longitude and latitude using Decimal Degrees format (e.g. 38.6556758  -77.7872153)","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java"
